,timestamp,likes,retweets,source,length,tweet
112,2018-10-26 23:55:52,0,64,Twitter for Android,140,"RT @ABCWorldNews: LITTLE ‘IDOL’: Tiny Malea Emma has a giant voice, with a rendition of the National Anthem that left @DavidMuir suggesting…"
113,2018-10-26 23:54:35,0,25,Twitter for iPhone,109,RT @enews: Kelly Ripa and Ryan Seacrest win Halloween ALWAYS. https://t.co/sJUHgBF8Xg https://t.co/I4eKFBvbeJ
114,2018-10-26 23:53:59,0,25,Twitter for iPhone,109,RT @enews: Kelly Ripa and Ryan Seacrest win Halloween ALWAYS. https://t.co/sJUHgBF8Xg https://t.co/I4eKFBvbeJ
115,2018-10-26 23:52:29,0,25,Twitter Web Client,109,RT @enews: Kelly Ripa and Ryan Seacrest win Halloween ALWAYS. https://t.co/sJUHgBF8Xg https://t.co/I4eKFBvbeJ
116,2018-10-26 23:52:26,0,25,Twitter for Android,109,RT @enews: Kelly Ripa and Ryan Seacrest win Halloween ALWAYS. https://t.co/sJUHgBF8Xg https://t.co/I4eKFBvbeJ
117,2018-10-26 23:52:04,0,25,Twitter for iPhone,109,RT @enews: Kelly Ripa and Ryan Seacrest win Halloween ALWAYS. https://t.co/sJUHgBF8Xg https://t.co/I4eKFBvbeJ
118,2018-10-26 23:51:38,0,25,TweetCaster for Android,109,RT @enews: Kelly Ripa and Ryan Seacrest win Halloween ALWAYS. https://t.co/sJUHgBF8Xg https://t.co/I4eKFBvbeJ
119,2018-10-26 23:49:56,0,25,Twitter for iPhone,109,RT @enews: Kelly Ripa and Ryan Seacrest win Halloween ALWAYS. https://t.co/sJUHgBF8Xg https://t.co/I4eKFBvbeJ
120,2018-10-26 23:49:19,0,25,Twitter Web Client,109,RT @enews: Kelly Ripa and Ryan Seacrest win Halloween ALWAYS. https://t.co/sJUHgBF8Xg https://t.co/I4eKFBvbeJ
121,2018-10-26 23:49:01,0,25,Twitter for iPhone,109,RT @enews: Kelly Ripa and Ryan Seacrest win Halloween ALWAYS. https://t.co/sJUHgBF8Xg https://t.co/I4eKFBvbeJ
