,timestamp,likes,retweets,source,length,tweet
72,2018-10-27 22:46:38,0,0,Twitter for iPhone,89,"Migrant caravan, rejecting Mexican offers, continues drive north

https://t.co/RQWIF879AA"
73,2018-10-27 22:46:37,1,0,Twitter for iPhone,58,@miakhalifa Meet your Mexican Twin https://t.co/s2IxLSsrst
74,2018-10-27 22:46:32,0,0,Twitter for Android,79,@FocusCheryl @JMeloveyou @Reuters There  not even Mexican..... but yes you did.
75,2018-10-27 22:46:31,0,0,Twitter for iPhone,89,"Migrant caravan, rejecting Mexican offers, continues drive north

https://t.co/yOykixxT8z"
76,2018-10-27 22:46:30,0,0,Twitter for iPhone,157,"So, how can they then claim asylum here, if they rejected it there? Migrant caravan, rejecting Mexican offers, continues drive north

https://t.co/eWo2kK0qpT"
77,2018-10-27 22:46:29,0,0,Twitter for Android,310,"@Petrunak3D @Rob1178 @PS_shift1 @kaito1405 @NME 1. You didn't provide a citation.

Being an homage makes it all okay? 🙄 Majority of his screen time when not on the job has him doing things associated with Mexican caricatures such as speaking intentionally sloppy Spanish, gardening, &amp; driving a taco truck."
78,2018-10-27 22:46:15,0,0,Twitter Web Client,83,2018 Mexican Grand Prix: Qualifying Highlights https://t.co/hQ2LsLYSN1 via @YouTube
79,2018-10-27 22:46:12,2,1,Twitter for iPhone,72,On the cool I just wanna listen to some Mexican ass music &amp; drinkkk.
80,2018-10-27 22:45:57,0,0,Google,104,I liked a @YouTube video https://t.co/bI58ugHkAI Migrant Caravan Refuses Mexican Offer of Refugee Status
81,2018-10-27 22:45:53,1,0,Twitter for Android,62,@oliviaamurphyy1 @malikaimcguire1 Malikai gay for Mexican boys
82,2018-10-27 22:45:50,0,0,Twitter for iPhone,139,@MeckOtter She can practically pick up Mexican Radio with them. I don't know how much she'll grow into them - some Rexes do and some don't.
83,2018-10-27 22:45:41,1,0,Twitter for iPhone,58,@miakhalifa meet your Mexican Twin https://t.co/snHnT86bKQ
84,2018-10-27 22:45:38,0,0,Twitter for Android,309,"@DeplorableTrump @Nalarules7 They have no respect for Mexican borders or immigration laws. They have displayed their national flag while burning ours. These are NOT people seeking asylum. They are invaders and sufficient force 2 repel them should be exerted, up 2 and including lethal force. DEFEND OUR BORDER"
85,2018-10-27 22:45:05,2,0,Twitter for iPhone,219,whenever i think of that time we were out at a taco restaurant and i saw an elderly mexican man bussing and he looked so tired i wanna cry i wish i was rich so i could’ve tip him like 500 dollars https://t.co/sPK83I6HfE
86,2018-10-27 22:44:57,2,0,Twitter for iPhone,266,"A man on a dating app just mansplained to me what “real Mexican food is” and I politely tried to be like “agree to disagree” and then he told me I sounded like trump and wow I’m fuming and unmatched his ass.

I hate that this is dating in 2018. Why is it so hard?!?!"
87,2018-10-27 22:44:54,0,0,Twitter for Android,224,"Unpopular opinion : some liberals are really dumb and get offended over the dumbest shit 
Ex ;
Its ""cUlTuraL ApPrOprIAtIon"" someone wears a sombrero when theyre not of mexican descent
*note im almost as liberal as they come*"
88,2018-10-27 22:44:46,0,0,hell yeah brother,98,Can a girl and this happened. Only thing good about Southwest US is cheap Mexican food everywhere.
89,2018-10-27 22:44:22,0,0,IFTTT,86,📺 2018 Mexican Grand Prix: Qualifying Highlights #MexicoGP #F1 https://t.co/iOhlpUyHhc
90,2018-10-27 22:44:20,0,0,Twitter Web Client,107,To a Mexican standoff?  'We're heading north!' Migrants nix offer to stay in Mexico https://t.co/SxsNaEeBKd
91,2018-10-27 22:44:13,0,0,Twitter for iPhone,97,I’m @ this Mexican place rn and this 3 year old girl deadass threw up for 20 seconds straight 💀💀💀
92,2018-10-27 22:44:01,0,0,Twitter Lite,183,iran porn mexican girls oil orgy sweet porn roman porn babysitter sex drunk girl sex black cock deep throat underwater sex rare porn first time anal young orgy https://t.co/A7aZSaUAQn
93,2018-10-27 22:44:01,0,0,Untappd,102,Drinking a Dos Equis Lager Especial by @cuamocmx @ Viva's Mexican Restaraunt — https://t.co/BGilrqHJcf
94,2018-10-27 22:43:57,0,0,Twitter for iPhone,110,"""Thousands in Migrant Caravan Reject Mexican Offer of Jobs, Vow to Continue to U. S.""  https://t.co/XteeCLj77l"
95,2018-10-27 22:43:47,0,0,Facebook,224,"Chiquito Restaurant Bar &amp; Mexican Grill Location : Leicester ENG GB Minimum 1 year experience required in the catering industry a must, candidate must be at least 18 years of age due to sale of... https://t.co/ZSRsddFo2g"
96,2018-10-27 22:43:35,0,0,Instagram,91,This nut! #gaflgame @ Pepper's Mexican Grill &amp; Cantina Downtown https://t.co/KykiMblTCJ
97,2018-10-27 22:43:35,0,0,Twitter Web Client,271,"@SickOfTheSwamp @sxdoc @tedcruz @badnono78 @JPW3775 @Lmchristi1 @HulkLmc @TheUnitedFree @1Patriot4Trump @LiberatorOfLibs @Kev4T Call him O'Rourke, Robert Frances, Bobby-O, or Fran. 

#NothingBeto about this guy!  99.9% FAKE-Mexican 

Robert Frances O'Rourke Dude is IRISH"
98,2018-10-27 22:43:11,46,9,Twitter Web Client,289,"🇲🇽 2018 Mexican Grand Prix - Qualifying 🇲🇽

""Today’s results show a great team effort, by both the team at the track as well as in the factory. Qualifying was great, and it felt good to make it to Q3.""
- @Ericsson_Marcus 

#Alfaromeosauberf1team #MexicanGP #ME9 #F1 https://t.co/k2rB98NHv1"
99,2018-10-27 22:43:08,0,0,Untappd,68,Drinking an IPA by @lagunitasbeer @ Campus — https://t.co/QybpJ1a2AE
100,2018-10-27 22:43:02,1,0,Twitter for iPhone,22,i want mexican fries 😢
101,2018-10-27 22:43:00,0,0,Untappd,75,I just earned the 'Bar Explorer' badge on @untappd! https://t.co/7C99yFsaD3
102,2018-10-27 22:42:58,0,0,Twitter for iPhone,45,@Mexican_Skittle Hate crime it will get worst
103,2018-10-27 22:42:51,0,0,Twitter for iPhone,25,Need me some Mexican food
104,2018-10-27 22:42:40,0,0,Twitter Web Client,139,@Mexican_liberal @Narrat_o_r @2020results1 @nickmon1112 @realDonaldTrump Not fake news.  I was wrong I misread the title.  Good article.  👍
105,2018-10-27 22:42:37,0,0,Twitter for iPhone,88,@AlanMCole @EsotericCD There’s no way it beats LA in Mexican food or New York in Italian
106,2018-10-27 22:42:35,0,0,Twitter for iPad,308,"Gators are done.  3rd &amp; 15, and Mullen calls a short swing pass.  Feliepe Franks has shown that he isn’t the man at QB.  Not enough positives.  Not tons of negatives, tho.  He’s like blah Mexican food.  Not hot enough that you rave about it for years.  Not totally bland.  Just... https://t.co/JiLdaiJrg6"
